9.715040206909179688e+00,-1.113908863067626953e+01,Australia Toll Road Traffic Forecast,2015,AECOM Technology Corporation,Poor Contract Performance,Civil,Non-Governmental,Non-Governmental,Settlement
1.921712875366210938e+01,-2.849450874328613281e+01,Human Trafficking in Bosnia-Herzegovina (Ben Johns,2002,DynCorp International Inc.,Labor,Civil,Non-Governmental,None,Settlement
5.192978382110595703e-01,-7.095919609069824219e+00,Data Theft Reimbursement / Billing Irregularity (N,2008,G4S PLC,Poor Contract Performance,Civil,State/Local,State/Local,Settlement
2.054778337478637695e+00,4.601707077026367188e+01,Baggett v. HP (LaserJet Printer Lawsuit),2007,Hewlett-Packard Company,Consumer Affairs,Civil,Non-Governmental,None,Settlement
-1.549318981170654297e+01,1.090586280822753906e+01,Unlawful Exports (Russia),1998,IBM Corporation,Import/Export,Criminal,Commerce,None,Fine
3.273546600341796875e+01,-1.043402004241943359e+01,Compensation for WWII Forced Labor,2000,Daimler AG,Human Rights,Civil,Non-Governmental,None,Settlement
-1.538360023498535156e+01,-1.253755950927734375e+01,Overcharging the Government,2002,KBR,Government Contract Fraud,Civil,Defense - Army,Defense - Army,Settlement
2.373722839355468750e+01,1.640150070190429688e+01,Rapamune Off-Label Promotion - Multi-State Settlem,2014,Pfizer Inc.,Health,Civil,State/Local,None,Settlement
-7.595042705535888672e+00,1.623399353027343750e+01,Nigeria LNG Contracts Bribery - African Developmen,2014,KBR,Ethics,N/A,International,None,Fine
-3.943180465698242188e+01,-2.018104314804077148e+00,Violation of DOE Radioactive Waste Policies (Idaho,2004,Bechtel Corporation,Environment,Administrative,Energy,Energy,Fine
-3.943185043334960938e+01,-2.018018484115600586e+00,Violations of Nuclear Safety Requirements (Oak Rid,2005,UT-Battelle LLC,Environment,Administrative,Energy,Energy,Fine
2.794802856445312500e+01,-1.094705104827880859e+01,Toon v. The Wackenhut Corp. (Misconduct at a Coke ,2001,G4S PLC,Human Rights,Civil,Non-Governmental,State/Local,Settlement
1.833646392822265625e+01,-2.704692649841308594e+01,Calobrisi v. Booz Allen Hamilton (Age and Sex Disc,2013,Booz Allen Hamilton,Labor,Civil,Non-Governmental,None,Pending
-2.130098342895507812e+01,-1.878348731994628906e+01,F-14 and F-15 Aircraft Contract False Claims Act V,2000,Raytheon Company,Government Contract Fraud,Civil,Defense - General,Defense - Air Force,Settlement
-2.632279396057128906e+01,1.365929412841796875e+01,Lanco Well Site Explosion - Pennsylvania Fine,2015,ChevronTexaco Corporation,Labor,Administrative,State/Local,None,Fine
2.998666000366210938e+01,-9.005064010620117188e+00,Gonzalez v. CoreCivic (Forced Labor at Immigrant D,2018,Corrections Corporation of America,Human Rights,Civil,Non-Governmental,Homeland Security,Pending
-2.565965461730957031e+01,2.141515159606933594e+01,Fire Water System Violation,2003,BP P.L.C.,Environment,Administrative,Interior,None,Fine
2.991193580627441406e+01,-1.228839302062988281e+01,Abtan v. Blackwater (Sept. 16 2007 Baghdad Shootin,2007,Blackwater USA,Human Rights,Civil,Non-Governmental,State Dept.,Settlement
1.640316200256347656e+01,-2.710815048217773438e+01,Riddle v. DynCorp (Retaliation),2010,DynCorp International Inc.,Labor,Civil,Non-Governmental,State Dept.,Pending
7.911063671112060547e+00,2.554003906250000000e+01,Augmentin Antitrust Litigation,2004,GlaxoSmithKline,Antitrust,Civil,Non-Governmental,None,Settlement
-2.632299232482910156e+01,1.365925693511962891e+01,Citations for February 2015 Torrance Refinery Expl,2015,Exxon Mobil,Labor,Administrative,State/Local,None,Fine
-3.983204269409179688e+01,-7.078093051910400391e+00,Waste Treatment and Immobilization Plant Safety De,2015,Bechtel Corporation,Poor Contract Performance,N/A,Energy,Energy,Settlement
-2.347504043579101562e+01,-1.153985881805419922e+01,Iraq Contracts Investigation,2004,SAIC,Cost/Labor Mischarge,N/A,Defense - General,Defense - General,Investigative Finding
9.715040206909179688e+00,-1.113908863067626953e+01,Termination of an Agreement,2004,Verizon Communications Inc.,Poor Contract Performance,Civil,Non-Governmental,Non-Governmental,Settlement
-3.858093500137329102e+00,-1.283219337463378906e+01,Rent Overcharge,2001,Lockheed Martin,Defective Pricing,Civil,Transportation,Transportation,Settlement
3.894927215576171875e+01,-2.514581680297851562e+01,EEOC v. AT&T (Disability Discrimination),2009,AT&T Inc.,Labor,Civil,EEOC,None,Settlement
2.113815116882324219e+01,-2.914337921142578125e+01,Velez v. Novartis Corp. (Gender Discrimination),2004,Novartis AG,Labor,Civil,Non-Governmental,None,Settlement
-1.815755248069763184e+00,1.499956703186035156e+01,Deepwater Horizon Coast Guard/BOEMRE Investigation,2011,BP P.L.C.,Environment,N/A,Multiple Agencies,None,Investigative Finding
2.054778337478637695e+00,4.601707077026367188e+01,Clark v. Bamberger et al. (Wrongful Death),2016,L-3 Communications Rolls-Royce PLC,Consumer Affairs,Civil,Non-Governmental,None,Settlement
-1.384008216857910156e+01,-4.712443923950195312e+01,Bayona Corp. v. BP et al. (April 2010 Gulf of Mexi,2010,Halliburton,Environment,Civil,Non-Governmental,None,Pending
-6.152624607086181641e+00,-1.233213233947753906e+01,Radar Antenna Pricing (E-2C Hawkeye Aircraft),1996,Lockheed Martin,Government Contract Fraud,Civil,Defense - Navy,Defense - Navy,Settlement
2.407130622863769531e+01,2.762641906738281250e+01,Groundwater Violations,2000,Westinghouse Electric Corp.,Environment,Civil,State/Local,None,Judgment Against Defendant
-1.149547672271728516e+01,-4.711481571197509766e+00,CityTime Contract Fraud Settlement,2012,SAIC,Government Contract Fraud,Criminal,Justice,State/Local,Deferred Prosecution Agreement
3.894927215576171875e+01,-2.514581680297851562e+01,FedEx Freight Sex Discrimination,2012,FedEx Corporation,Labor,Civil,EEOC,None,Settlement
-1.536339282989501953e+01,1.900785636901855469e+01,Angola Pollution Fine,2002,ChevronTexaco Corporation,Environment,Administrative,International,None,Fine
-6.802253246307373047e+00,2.688918495178222656e+01,2007 PCAOB Audit,2008,Deloitte LLP,Other,N/A,PCAOB,None,Investigative Finding
-1.357427954673767090e+00,-2.181614685058593750e+01,Funk v. Mission Essential Personnel (Unqualified T,2010,Mission Essential Personnel LLC,Government Contract Fraud,Civil,Non-Governmental,Defense - Army,Settlement
-1.238516521453857422e+01,-2.563875579833984375e+01,Failure to Supply Adequate Equipment,1998,Unisys Corporation,Government Contract Fraud,Civil,Multiple Agencies,Multiple Agencies,Settlement
2.113815116882324219e+01,-2.914337921142578125e+01,Rosenburg v. IBM (Overtime Pay),2006,IBM Corporation,Labor,Civil,Non-Governmental,None,Settlement
2.314248847961425781e+01,-2.891751098632812500e+01,McNair v. Chugach McKinley (Racial Discrimination),2006,Chugach Alaska Corporation,Labor,Civil,Non-Governmental,None,Settlement
-1.241568565368652344e+01,2.827704429626464844e+01,Quality Control Violations on Model 777 Airplanes,2013,Boeing Company,Other,Administrative,Transportation,None,Settlement
2.234882926940917969e+01,2.150833129882812500e+01,Improper Receipt of Arizona Environmental Cleanup ,2013,ChevronTexaco Corporation,Cost/Labor Mischarge,Civil,State/Local,None,Settlement
-9.300547599792480469e+00,2.974700212478637695e+00,International Bribery - Deferred Prosecution Agree,2013,Total S.A.,Ethics,Criminal,Justice,None,Deferred Prosecution Agreement
-1.131800651550292969e+01,1.847409439086914062e+01,"Gardening Club" Air Freight Cartel Investigation,2012,Agility United Parcel Service Inc.,Antitrust,Administrative,International,None,Fine
8.805467605590820312e+00,-9.592485427856445312e+00,Security Lapses at Peach Bottom Atomic Power Stati,2007,G4S PLC,Poor Contract Performance,N/A,Non-Governmental,Non-Governmental,Investigative Finding
2.373722839355468750e+01,1.640150070190429688e+01,Louisiana Attorney General Avandia Lawsuit,2011,GlaxoSmithKline,Health,Civil,State/Local,None,Pending
4.332814788818359375e+01,1.228338623046875000e+01,Clarinex Derivative Lawsuit,2008,Schering-Plough Corporation,Securities,Civil,Non-Governmental,None,Settlement
-2.558416557312011719e+01,-1.407761383056640625e+01,Contractor Kickbacks,1995,Lockheed Martin,Ethics,nan,Defense - General,Defense - General,Settlement
1.377432227134704590e+00,1.156558704376220703e+01,Clean Air Act Violation,2005,Exxon Mobil,Environment,Civil,Multiple Agencies,None,Settlement
-1.388475227355957031e+01,-2.140078735351562500e+01,Overbilling on Helicopter Maintenance Contract in ,2008,L-3 Communications,Government Contract Fraud,Civil,Multiple Agencies,Defense - Army,Settlement
6.822602272033691406e+00,-3.485383224487304688e+01,Age Bias Lawsuit,2009,Lawrence Livermore Nat'l Security,Labor,Civil,Non-Governmental,Energy,Settlement
8.528557777404785156e+00,-2.305181884765625000e+01,Elder v. DRS Technologies (Wrongful Discharge),2013,DRS Technologies Inc.,Labor,Civil,Non-Governmental,Defense - Army,Pending
1.013959121704101562e+01,2.310782623291015625e+01,Violation of Premerger Reporting and Waiting Requi,2014,Berkshire Hathaway,Antitrust,Civil,Justice,None,Settlement
-2.428404998779296875e+01,3.811581611633300781e+00,Dell EMC Sex and Gender Identity Discrimination,2017,Dell Inc.,Labor,N/A,State/Local,None,Settlement
3.263319778442382812e+01,-1.089958190917968750e+01,Bayaa v. United Airlines (Ethnic Discrimination),2005,Patriot Team,Human Rights,Civil,Non-Governmental,None,Settlement
1.953055572509765625e+01,-2.626426315307617188e+01,Rix v. Lockheed Martin (Failure to Pay Overtime Wa,2009,Lockheed Martin,Labor,Civil,Non-Governmental,None,Settlement
1.127496242523193359e+01,-3.208212661743164062e+01,Coppedge v. Jet Propulsion Laboratory (Religious D,2010,California Institute of Technology,Labor,Civil,Non-Governmental,NASA,Pending
2.794939422607421875e+01,-1.094774150848388672e+01,Ndambi et al. v. CoreCivic (Wage Violations at Cib,2018,Corrections Corporation of America,Human Rights,Civil,Non-Governmental,State/Local,Pending
6.822602272033691406e+00,-3.485383224487304688e+01,Cox v. Brookhaven Science Associates LLC (Sexual H,2002,Brookhaven Science Associates LLC,Labor,Civil,Non-Governmental,Energy,Settlement
-2.801268005371093750e+01,8.445240974426269531e+00,Hawaii Disability Discrimination Claim,2018,G4S PLC,Labor,Administrative,EEOC,None,Settlement
-3.564080047607421875e+01,2.496109771728515625e+01,Violations of PCB Regulations,1995,General Electric,Environment,Administrative,EPA,None,Settlement
-1.536323356628417969e+01,1.900789833068847656e+01,Brazil Oil Spill,2011,ChevronTexaco Corporation,Environment,Administrative,International,None,Fine
-2.024353408813476562e+01,-2.267729187011718750e+01,KC-135 and F-15 Aircraft Components (False Claims ,1995,SAIC,Government Contract Fraud,Civil,Defense - Air Force,Defense - Air Force,Fine
-8.560603141784667969e+00,3.201698684692382812e+01,Failing to Make Timely Refunds/Filing Inaccurate a,2013,Patriot Team,Consumer Affairs,Administrative,Transportation,None,Fine
-1.005987262725830078e+01,3.591762542724609375e+01,Required Warranty Extensions,2003,General Motors Corp.,Consumer Affairs,Administrative,State/Local,None,Administrative Agreement
2.375069427490234375e+01,2.758224105834960938e+01,Wisconsin Ethanol Plant Air Pollution Violations,2012,Valero Energy Corp.,Environment,Civil,State/Local,None,Settlement
-2.267115592956542969e+01,-7.869942188262939453e+00,Congressional Investigation of ANCs,2006,Arctic Slope Regional Corporation,Poor Contract Performance,N/A,Congress,Defense - General,Investigative Finding
-2.568293762207031250e+01,2.143406105041503906e+01,Bypassed Gas Detector,2004,ChevronTexaco Corporation,Environment,Administrative,Interior,None,Fine
-2.682822418212890625e+01,3.025356674194335938e+01,Hazardous Waste Violations at LANL and WIPP,2014,Los Alamos National Security LLC URS Corporation,Environment,Administrative,State/Local,Energy,Fine
2.750139236450195312e+01,4.483236312866210938e+00,Fagan v. AmerisourceBergen Corp. (Counterfeit Drug,2006,AmerisourceBergen,Health,Civil,Non-Governmental,None,Settlement
-4.436088180541992188e+01,-4.368652343750000000e+00,Price-Anderson Violations - Pacific Northwest Nati,2008,Battelle Memorial Institute,Labor,Administrative,Energy,Energy,Fine
-2.631594276428222656e+01,1.087992382049560547e+01,Mozambique Labor Violation,2007,G4S PLC,Labor,Administrative,International,None,Fine
8.528557777404785156e+00,-2.305181884765625000e+01,Wright v. KBR (Sexual Assaut and Negligence),2010,KBR,Labor,Civil,Non-Governmental,Defense - Army,Pending
-2.890400123596191406e+01,-2.006599044799804688e+01,Intelligence Contract Time and Attendance Fraud,2015,Booz Allen Hamilton,Government Contract Fraud,N/A,ICIG,ODNI,Investigative Finding
1.180402183532714844e+01,9.436753273010253906e+00,Misleading Investors About Advanced Technology Eng,2016,Navistar Defense LLC,Securities,Civil,SEC,None,Settlement
2.618965721130371094e+01,1.727530002593994141e+00,Hall Litigation (Personal Injury and Property Dama,1998,McDermott Inc.,Health,Civil,Non-Governmental,NRC,Settlement
3.321035861968994141e+00,4.712731170654296875e+01,Jimenez v. Chrysler Corp. (Defective Door Latch),1997,Daimler AG,Consumer Affairs,Civil,Non-Governmental,None,Settlement
2.054778337478637695e+00,4.601707077026367188e+01,McKnight v. CCA (Jail Assault),2002,Corrections Corporation of America,Consumer Affairs,Civil,Non-Governmental,None,Settlement
2.431990814208984375e+01,2.820277214050292969e+01,Groundwater and Soil Contamination (Brooklyn NY),2006,Exxon Mobil,Environment,Civil,State/Local,None,Settlement
-3.943149948120117188e+01,-2.010898828506469727e+00,Radiological Control Deficiencies (Sandia National,1996,Lockheed Martin,Environment,Administrative,Energy,Energy,Fine
-4.786362075805664062e+01,2.764469909667968750e+01,Operating Industries Inc. Superfund Site Cleanup,2010,Halliburton,Environment,Civil,EPA,None,Settlement
5.192983746528625488e-01,-7.095919132232666016e+00,City of Milpitas v. Turner Construction,2007,Hochtief AG,Poor Contract Performance,Civil,State/Local,State/Local,Settlement
9.658800125122070312e+00,4.587690353393554688e+01,Onoda et al. v. Sikorsky (UH-60L Black Hawk Crash),2018,Lockheed Martin,Consumer Affairs,Civil,Non-Governmental,Defense - Army,Pending
-9.300547599792480469e+00,2.974700450897216797e+00,Global Bribery and Corruption - Individual Prosecu,2017,Rolls-Royce PLC,Ethics,Criminal,Justice,None,Pleaded Guilty
-2.288032150268554688e+01,-1.614036941528320312e+01,F-16 Radar Contract TINA Violation,2000,Northrop Grumman,Government Contract Fraud,Civil,Defense - General,Defense - General,Settlement
7.080230712890625000e+00,-1.137988281250000000e+01,Design and Construction Failures,2002,Fluor Corporation,Poor Contract Performance,Administrative,Non-Governmental,International,Settlement
5.799160957336425781e+00,8.134651184082031250e+00,False Claims Involving the E-Rate Program in Texas,2010,Hewlett-Packard Company,Ethics,Civil,FCC,None,Settlement
-4.436088180541992188e+01,-4.368652343750000000e+00,DOE Enforcement Action (2005),2005,CH2M Hill Companies Ltd.,Labor,Administrative,Energy,Energy,Fine
-2.890384674072265625e+01,-2.006568908691406250e+01,Intelligence Contract Labor Mischarging,2013,General Dynamics,Government Contract Fraud,N/A,ICIG,ODNI,Investigative Finding
-1.131761074066162109e+01,1.847360992431640625e+01,Restraining Competition in Taiwan,2015,Dell Inc.,Antitrust,Administrative,International,None,Fine
-1.063985919952392578e+01,-2.811217308044433594e+00,Kabul Shooting Prosecutions,2010,Blackwater USA,Human Rights,Criminal,Justice,Defense - General,Found Guilty
1.992096328735351562e+01,8.401900291442871094e+00,Nominal Pricing Fraud,2008,Merck & Co. Inc.,Health,Civil,Multiple Agencies,None,Settlement
-1.115766048431396484e+01,-4.421652793884277344e+00,Kuwait Contract Bribery,2015,IAP Worldwide Services Inc.,Government Contract Fraud,Criminal,Justice,International,Non-Prosecution Agreement
-1.041501426696777344e+01,-2.266917419433593750e+01,Off-Label Marketing Overcharging and Kickbacks (Ci,2006,Schering-Plough Corporation,Government Contract Fraud,Civil,Multiple Agencies,Health and Human Services,Settlement
